width,family,trace_id,candidate,baseline,cache_capacity,speculation_budget,stable_cycle_prefix,stable_service_nand_prefix,final_cycle_delta,final_service_nand_delta,final_no_worse_both,strictly_better_at_least_one,eligible_for_frozen_decision,attribution
32,STATIC_REUSE,unchanged-positive-and-negative-hits,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,2,2,-9697,-20820906,true,true,false,GENERIC_OR_UNATTRIBUTED
32,STATIC_REUSE,unchanged-positive-and-negative-hits,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,2,2,-63,-139598,true,true,false,GENERIC_OR_UNATTRIBUTED
32,STATIC_REUSE,unchanged-positive-and-negative-hits,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,STATIC_REUSE,unchanged-positive-and-negative-hits,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,37,77422,false,false,false,GENERIC_OR_UNATTRIBUTED
32,STATIC_REUSE,unchanged-positive-and-negative-hits,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,-1,-1,280,593384,false,false,false,GENERIC_OR_UNATTRIBUTED
32,STATIC_REUSE,unchanged-positive-and-negative-hits,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,3,3,-9634,-20652618,true,true,false,GENERIC_MEMOIZATION
32,STATIC_REUSE,unchanged-positive-and-negative-hits,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,2,2,-9697,-20789951,true,true,false,GENERIC_CHECKPOINT
32,STATIC_REUSE,unchanged-positive-and-negative-hits,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,2,2,-9697,-20789951,true,true,false,GENERIC_OR_UNATTRIBUTED
32,STATIC_REUSE,unchanged-positive-and-negative-hits,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,2,2,-63,-137333,true,true,false,GENERIC_OR_UNATTRIBUTED
32,STATIC_REUSE,unchanged-positive-and-negative-hits,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,STATIC_REUSE,unchanged-positive-and-negative-hits,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,-1,-1,37,80442,false,false,false,GENERIC_OR_UNATTRIBUTED
32,STATIC_REUSE,unchanged-positive-and-negative-hits,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,-1,-1,280,605464,false,false,false,GENERIC_OR_UNATTRIBUTED
32,STATIC_REUSE,unchanged-positive-and-negative-hits,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,3,3,-9634,-20594440,true,true,false,GENERIC_MEMOIZATION
32,STATIC_REUSE,unchanged-positive-and-negative-hits,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,2,2,-9697,-20727180,true,true,false,GENERIC_CHECKPOINT
32,STATIC_REUSE,unchanged-positive-and-negative-hits,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,2,2,-9697,-20727180,true,true,false,GENERIC_OR_UNATTRIBUTED
32,STATIC_REUSE,unchanged-positive-and-negative-hits,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,2,2,-63,-132740,true,true,false,GENERIC_OR_UNATTRIBUTED
32,STATIC_REUSE,unchanged-positive-and-negative-hits,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,STATIC_REUSE,unchanged-positive-and-negative-hits,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,-1,-1,37,86566,false,false,false,GENERIC_OR_UNATTRIBUTED
32,STATIC_REUSE,unchanged-positive-and-negative-hits,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,247,559036,false,false,false,GENERIC_OR_UNATTRIBUTED
32,THRESHOLD_STAIRCASE,ascending-descending-shuffled,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,20,20,-15047,-32294844,true,true,false,GENERIC_MEMOIZATION
32,THRESHOLD_STAIRCASE,ascending-descending-shuffled,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,2,2,-20671,-44408598,true,true,false,GENERIC_CHECKPOINT
32,THRESHOLD_STAIRCASE,ascending-descending-shuffled,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,2,2,-20671,-44408598,true,true,false,GENERIC_OR_UNATTRIBUTED
32,THRESHOLD_STAIRCASE,ascending-descending-shuffled,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,2,2,-5624,-12113754,true,true,false,GENERIC_OR_UNATTRIBUTED
32,THRESHOLD_STAIRCASE,ascending-descending-shuffled,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,THRESHOLD_STAIRCASE,ascending-descending-shuffled,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,1,2499,false,false,false,GENERIC_OR_UNATTRIBUTED
32,THRESHOLD_STAIRCASE,ascending-descending-shuffled,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,-1,-1,140,296692,false,false,false,GENERIC_OR_UNATTRIBUTED
32,THRESHOLD_STAIRCASE,ascending-descending-shuffled,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,20,20,-15047,-32248034,true,true,false,GENERIC_MEMOIZATION
32,THRESHOLD_STAIRCASE,ascending-descending-shuffled,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,2,2,-20671,-44347443,true,true,false,GENERIC_CHECKPOINT
32,THRESHOLD_STAIRCASE,ascending-descending-shuffled,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,2,2,-20671,-44347443,true,true,false,GENERIC_OR_UNATTRIBUTED
32,THRESHOLD_STAIRCASE,ascending-descending-shuffled,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,2,2,-5624,-12099409,true,true,false,GENERIC_OR_UNATTRIBUTED
32,THRESHOLD_STAIRCASE,ascending-descending-shuffled,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,THRESHOLD_STAIRCASE,ascending-descending-shuffled,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,-1,-1,1,3254,false,false,false,GENERIC_OR_UNATTRIBUTED
32,THRESHOLD_STAIRCASE,ascending-descending-shuffled,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,-1,-1,140,302732,false,false,false,GENERIC_OR_UNATTRIBUTED
32,THRESHOLD_STAIRCASE,ascending-descending-shuffled,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,20,20,-15047,-32153112,true,true,false,GENERIC_MEMOIZATION
32,THRESHOLD_STAIRCASE,ascending-descending-shuffled,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,2,2,-20671,-44223432,true,true,false,GENERIC_CHECKPOINT
32,THRESHOLD_STAIRCASE,ascending-descending-shuffled,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,2,2,-20671,-44223432,true,true,false,GENERIC_OR_UNATTRIBUTED
32,THRESHOLD_STAIRCASE,ascending-descending-shuffled,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,2,2,-5624,-12070320,true,true,false,GENERIC_OR_UNATTRIBUTED
32,THRESHOLD_STAIRCASE,ascending-descending-shuffled,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,THRESHOLD_STAIRCASE,ascending-descending-shuffled,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,-1,-1,1,4785,false,false,false,GENERIC_OR_UNATTRIBUTED
32,THRESHOLD_STAIRCASE,ascending-descending-shuffled,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,106,241020,false,false,false,GENERIC_OR_UNATTRIBUTED
32,RATIONAL_CANCEL,selected-primes-plus-full-gcd,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,-1,-1,16,24000,false,false,false,GENERIC_MEMOIZATION
32,RATIONAL_CANCEL,selected-primes-plus-full-gcd,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,-1,-1,18,25500,false,false,false,GENERIC_CHECKPOINT
32,RATIONAL_CANCEL,selected-primes-plus-full-gcd,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,-1,-1,18,25500,false,false,false,GENERIC_OR_UNATTRIBUTED
32,RATIONAL_CANCEL,selected-primes-plus-full-gcd,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,2,1500,false,false,false,GENERIC_OR_UNATTRIBUTED
32,RATIONAL_CANCEL,selected-primes-plus-full-gcd,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,RATIONAL_CANCEL,selected-primes-plus-full-gcd,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,70,148346,false,false,false,GENERIC_OR_UNATTRIBUTED
32,RATIONAL_CANCEL,selected-primes-plus-full-gcd,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,-1,-1,280,593384,false,false,false,GENERIC_OR_UNATTRIBUTED
32,RATIONAL_CANCEL,selected-primes-plus-full-gcd,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,8,8,-454,-962768,true,true,false,GENERIC_MEMOIZATION
32,RATIONAL_CANCEL,selected-primes-plus-full-gcd,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,8,8,-452,-959758,true,true,false,GENERIC_CHECKPOINT
32,RATIONAL_CANCEL,selected-primes-plus-full-gcd,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,8,8,-452,-959758,true,true,false,GENERIC_OR_UNATTRIBUTED
32,RATIONAL_CANCEL,selected-primes-plus-full-gcd,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,-1,-1,2,3010,false,false,false,GENERIC_OR_UNATTRIBUTED
32,RATIONAL_CANCEL,selected-primes-plus-full-gcd,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,RATIONAL_CANCEL,selected-primes-plus-full-gcd,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,-1,-1,70,151366,false,false,false,GENERIC_OR_UNATTRIBUTED
32,RATIONAL_CANCEL,selected-primes-plus-full-gcd,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,-1,-1,280,605464,false,false,false,GENERIC_OR_UNATTRIBUTED
32,RATIONAL_CANCEL,selected-primes-plus-full-gcd,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,8,8,-454,-926024,true,true,false,GENERIC_MEMOIZATION
32,RATIONAL_CANCEL,selected-primes-plus-full-gcd,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,8,8,-452,-919952,true,true,false,GENERIC_CHECKPOINT
32,RATIONAL_CANCEL,selected-primes-plus-full-gcd,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,8,8,-452,-919952,true,true,false,GENERIC_OR_UNATTRIBUTED
32,RATIONAL_CANCEL,selected-primes-plus-full-gcd,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,-1,-1,2,6072,false,false,false,GENERIC_OR_UNATTRIBUTED
32,RATIONAL_CANCEL,selected-primes-plus-full-gcd,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,RATIONAL_CANCEL,selected-primes-plus-full-gcd,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,-1,-1,4,15642,false,false,false,GENERIC_OR_UNATTRIBUTED
32,RATIONAL_CANCEL,selected-primes-plus-full-gcd,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,280,629960,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,-1,-1,76,110478,false,false,false,GENERIC_MEMOIZATION
32,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,-1,-1,158,171978,false,false,false,GENERIC_CHECKPOINT
32,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,-1,-1,158,171978,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,82,61500,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,140,296692,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,-1,-1,560,1186768,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,167,-1,-26,218596,false,true,false,GENERIC_MEMOIZATION
32,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,-1,-1,90,414435,false,false,false,GENERIC_CHECKPOINT
32,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,-1,-1,90,414435,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,-1,-1,116,195839,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,-1,-1,140,302732,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,-1,-1,560,1210928,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,9,66,-665,-510124,true,true,false,GENERIC_MEMOIZATION
32,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,35,-1,-212,543280,false,true,false,GENERIC_CHECKPOINT
32,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,35,-1,-212,543280,false,true,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,-1,-1,453,1053404,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,-1,-1,140,314980,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_PERSISTENT,four-slot-reuse,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,560,1259920,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_STREAM,one-query-per-value,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,-1,-1,109,177750,false,false,false,GENERIC_MEMOIZATION
32,DIVISIBILITY_FILTER_STREAM,one-query-per-value,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,-1,-1,256,288000,false,false,false,GENERIC_CHECKPOINT
32,DIVISIBILITY_FILTER_STREAM,one-query-per-value,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,-1,-1,256,288000,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_STREAM,one-query-per-value,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,147,110250,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_STREAM,one-query-per-value,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_STREAM,one-query-per-value,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,4174,8849078,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_STREAM,one-query-per-value,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,-1,-1,17512,37116488,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_STREAM,one-query-per-value,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,-1,-1,109,356685,false,false,false,GENERIC_MEMOIZATION
32,DIVISIBILITY_FILTER_STREAM,one-query-per-value,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,-1,-1,256,577920,false,false,false,GENERIC_CHECKPOINT
32,DIVISIBILITY_FILTER_STREAM,one-query-per-value,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,-1,-1,256,577920,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_STREAM,one-query-per-value,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,-1,-1,147,221235,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_STREAM,one-query-per-value,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_STREAM,one-query-per-value,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,-1,-1,4174,9035563,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_STREAM,one-query-per-value,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,-1,-1,16934,36649255,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_STREAM,one-query-per-value,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,-1,-1,109,719532,false,false,false,GENERIC_MEMOIZATION
32,DIVISIBILITY_FILTER_STREAM,one-query-per-value,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,-1,-1,256,1165824,false,false,false,GENERIC_CHECKPOINT
32,DIVISIBILITY_FILTER_STREAM,one-query-per-value,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,-1,-1,256,1165824,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_STREAM,one-query-per-value,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,-1,-1,147,446292,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_STREAM,one-query-per-value,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_STREAM,one-query-per-value,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,-1,-1,4174,9413720,false,false,false,GENERIC_OR_UNATTRIBUTED
32,DIVISIBILITY_FILTER_STREAM,one-query-per-value,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,16084,36323600,false,false,false,GENERIC_OR_UNATTRIBUTED
32,SMOOTH_STRIP,smooth-near-smooth-rough,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,-1,-1,209,313500,false,false,false,GENERIC_MEMOIZATION
32,SMOOTH_STRIP,smooth-near-smooth-rough,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,-1,-1,228,327750,false,false,false,GENERIC_CHECKPOINT
32,SMOOTH_STRIP,smooth-near-smooth-rough,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,-1,-1,228,327750,false,false,false,GENERIC_OR_UNATTRIBUTED
32,SMOOTH_STRIP,smooth-near-smooth-rough,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,19,14250,false,false,false,GENERIC_OR_UNATTRIBUTED
32,SMOOTH_STRIP,smooth-near-smooth-rough,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,SMOOTH_STRIP,smooth-near-smooth-rough,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,635,1325921,false,false,false,GENERIC_OR_UNATTRIBUTED
32,SMOOTH_STRIP,smooth-near-smooth-rough,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,-1,-1,2420,5108744,false,false,false,GENERIC_OR_UNATTRIBUTED
32,SMOOTH_STRIP,smooth-near-smooth-rough,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,-1,-1,209,629090,false,false,false,GENERIC_MEMOIZATION
32,SMOOTH_STRIP,smooth-near-smooth-rough,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,-1,-1,228,657685,false,false,false,GENERIC_CHECKPOINT
32,SMOOTH_STRIP,smooth-near-smooth-rough,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,-1,-1,228,657685,false,false,false,GENERIC_OR_UNATTRIBUTED
32,SMOOTH_STRIP,smooth-near-smooth-rough,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,-1,-1,19,28595,false,false,false,GENERIC_OR_UNATTRIBUTED
32,SMOOTH_STRIP,smooth-near-smooth-rough,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,SMOOTH_STRIP,smooth-near-smooth-rough,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,-1,-1,65,162538,false,false,false,GENERIC_OR_UNATTRIBUTED
32,SMOOTH_STRIP,smooth-near-smooth-rough,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,-1,-1,2420,5241624,false,false,false,GENERIC_OR_UNATTRIBUTED
32,SMOOTH_STRIP,smooth-near-smooth-rough,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,-1,-1,209,1269048,false,false,false,GENERIC_MEMOIZATION
32,SMOOTH_STRIP,smooth-near-smooth-rough,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,-1,-1,228,1326732,false,false,false,GENERIC_CHECKPOINT
32,SMOOTH_STRIP,smooth-near-smooth-rough,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,-1,-1,228,1326732,false,false,false,GENERIC_OR_UNATTRIBUTED
32,SMOOTH_STRIP,smooth-near-smooth-rough,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,-1,-1,19,57684,false,false,false,GENERIC_OR_UNATTRIBUTED
32,SMOOTH_STRIP,smooth-near-smooth-rough,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,SMOOTH_STRIP,smooth-near-smooth-rough,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,-1,-1,65,262053,false,false,false,GENERIC_OR_UNATTRIBUTED
32,SMOOTH_STRIP,smooth-near-smooth-rough,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,2420,5511080,false,false,false,GENERIC_OR_UNATTRIBUTED
32,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,-1,-1,5,7500,false,false,false,GENERIC_MEMOIZATION
